id,sid,tid,word,pos,relation,word_source,document,section,class,category,subcategory,CodeType
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,promptly,RB,advmod,reviewing,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,2,reviewing,VBG,csubj,essential,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,3,patches,NNS,obj,reviewing,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,4,or,CC,cc,requests,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,5,pull,NN,compound,requests,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,6,requests,NNS,conj,patches,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,7,is,VBZ,cop,essential,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,8,essential,JJ,root,ROOT,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,9,.,.,punct,essential,Community Guide,helping developers become committers,choice,project,project governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,provide,VB,root,ROOT,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,2,credit,NN,obj,provide,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,3,in,IN,case,message,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,4,the,DT,det,message,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,5,commit,NN,compound,message,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,6,message,NN,obl,provide,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,7,and,CC,cc,closing,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,8,when,WRB,mark,closing,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,9,closing,VBG,conj,provide,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,10,the,DT,det,issue,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,11,issue,NN,obj,closing,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,12,.,.,punct,provide,Community Guide,helping developers become committers,information,project,project governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,it,PRP,expl,good,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,2,'s,VBZ,cop,good,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,3,also,RB,advmod,good,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,4,good,JJ,root,ROOT,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,5,to,TO,mark,encourage,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,6,encourage,VB,csubj,good,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,7,developers,NNS,obj,encourage,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,8,by,IN,mark,suggesting,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,9,suggesting,VBG,advcl,encourage,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,10,new,JJ,amod,work,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,11,related,JJ,amod,work,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,12,work,NN,obj,suggesting,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,13,they,PRP,nsubj,like,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,14,may,MD,aux,like,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,15,like,VB,acl:relcl,work,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,16,to,TO,mark,volunteer,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,17,volunteer,VB,xcomp,like,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,18,to,TO,mark,work,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,19,work,VB,xcomp,volunteer,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,20,on,IN,obl,work,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,21,.,.,punct,good,Community Guide,helping developers become committers,choice,project,risk mitigation,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,each,DT,det,committee,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,2,podling,NN,compound,committee,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,3,project,NN,compound,management,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,4,management,NN,compound,committee,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,5,committee,NN,nsubj,helps,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,6,(,-LRB-,punct,ppmc,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,7,ppmc,NNP,appos,committee,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,8,),-RRB-,punct,ppmc,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,9,helps,VBZ,root,ROOT,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,10,its,PRP$,nmod:poss,podling,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,11,podling,NN,obj,helps,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,12,learn,VB,xcomp,helps,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,13,how,WRB,mark,govern,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,14,to,TO,mark,govern,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,15,govern,VB,ccomp,learn,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,16,itself,PRP,obj,govern,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,17,.,.,punct,helps,PPMC Guide,podling project management committee (ppmc),choice,project,risk mitigation,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,initially,RB,advmod,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,2,",",",",punct,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,3,it,PRP,nsubj:pass,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,4,is,VBZ,aux:pass,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,5,composed,VBN,root,ROOT,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,6,of,IN,case,mentors,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,7,the,DT,det,podling,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,8,podling,NN,nmod:poss,mentors,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,9,'s,POS,case,podling,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,10,mentors,NNS,obl,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,11,and,CC,cc,committers,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,12,the,DT,det,committers,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,13,initial,JJ,amod,committers,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,14,committers,NNS,conj,mentors,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,15,.,.,punct,composed,PPMC Guide,podling project management committee (ppmc),position,project,project governance,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,the,DT,det,ppmc,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,2,ppmc,NN,nsubj,responsible,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,3,is,VBZ,cop,responsible,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,4,directly,RB,advmod,responsible,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,5,responsible,JJ,root,ROOT,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,6,for,IN,case,oversight,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,7,the,DT,det,oversight,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,8,oversight,NN,obl,responsible,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,9,of,IN,case,podling,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,10,the,DT,det,podling,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,11,podling,NN,nmod,oversight,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,12,",",",",punct,decides,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,13,and,CC,cc,decides,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,14,it,PRP,nsubj,decides,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,15,also,RB,advmod,decides,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,16,decides,VBZ,conj,responsible,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,17,who,WP,nsubj,add,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,18,to,TO,mark,add,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,19,add,VB,ccomp,decides,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,20,as,IN,case,member,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,21,a,DT,det,member,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,22,ppmc,NN,compound,member,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
doc1,1,23,member,NN,obl,add,PPMC Guide,podling project management committee (ppmc),choice,project,project governance,1
